-3.142836067267077739e-03;-8.982160587614273481e+02
-2.857123697515524981e-03;-8.872171542358890974e+02
-2.559999999999999776e-03;-8.982160587614273481e+02
-1.279999999999999888e-03;-8.485208409717168934e+02
-6.399999999999999439e-04;-7.590827397722734986e+02
-3.199999999999999720e-04;-5.768492577809049635e+02
-1.599999999999999860e-04;-3.929764657036836866e+02
-7.999999999999999299e-05;-2.962771195071335910e+02
-3.999999999999999650e-05;-2.387447508598221475e+02
-1.999999999999999825e-05;-1.908503485923386904e+02
-9.999999999999999124e-06;-1.131983282349522852e+02
0.000000000000000000e+00;-1.798597445571764819e+00
0.000000000000000000e+00;-1.798597445571764819e+00
9.999999999999999124e-06;1.088289252044617683e+02
1.999999999999999825e-05;1.579562699837340176e+02
2.500000000000000120e-05;1.708309888313278577e+02
2.999999999999999737e-05;1.816349815897901863e+02
3.500000000000000371e-05;1.912665768181814201e+02
4.500000000000000283e-05;2.086698110265882349e+02
5.500000000000000873e-05;2.248066378549891908e+02
6.499999999999999431e-05;2.403054513537121579e+02
7.500000000000000698e-05;2.554493484612889347e+02
9.500000000000000523e-05;2.851462045117407911e+02
1.150000000000000035e-04;3.142994697387083534e+02
1.350000000000000017e-04;3.431791596259089943e+02
1.750000000000000253e-04;4.005638570362625046e+02
2.149999999999999676e-04;4.577084065800338522e+02
2.549999999999999641e-04;5.146944966706203104e+02
2.949999999999999606e-04;5.713689958964008611e+02
3.750000000000000078e-04;6.840329915054265939e+02
4.549999999999999466e-04;7.533488592896640057e+02
5.349999999999999938e-04;7.960473517383401258e+02
6.949999999999999798e-04;8.490940369019433547e+02
8.550000000000000742e-04;8.839367411117436859e+02
1.015000000000000060e-03;8.983799801296174792e+02
1.175000000000000046e-03;9.098991390241801582e+02
1.495000000000000018e-03;9.282091571624340531e+02
1.814999999999999990e-03;9.450267775720086547e+02
2.135000000000000179e-03;9.608337311914198153e+02
2.288298850830376881e-03;9.681191366654604735e+02
2.517128735913414829e-03;9.681191366654604735e+02
