-3.849105508349115641e-03;-8.135111844542900599e+02
-3.499186825771923113e-03;-8.119126697205937262e+02
-2.559999999999999776e-03;-8.135111844542900599e+02
-1.279999999999999888e-03;-7.766172015798349548e+02
-6.399999999999999439e-04;-7.306813174456989373e+02
-3.199999999999999720e-04;-5.695978595291084048e+02
-1.599999999999999860e-04;-3.912285451874880096e+02
-7.999999999999999299e-05;-2.972346508404854717e+02
-3.999999999999999650e-05;-2.406246371672660871e+02
-1.999999999999999825e-05;-1.929550583178901775e+02
-9.999999999999999124e-06;-1.151567475890372094e+02
0.000000000000000000e+00;-2.686218060038525479e+00
0.000000000000000000e+00;-2.686218060038525479e+00
9.999999999999999124e-06;1.090638792531322139e+02
1.999999999999999825e-05;1.607684929796943436e+02
2.500000000000000120e-05;1.749681855942938284e+02
2.999999999999999737e-05;1.870881060259164030e+02
3.500000000000000371e-05;1.980476763637410329e+02
4.500000000000000283e-05;2.181256759030893306e+02
5.500000000000000873e-05;2.369543510456482522e+02
6.499999999999999431e-05;2.551536637912190315e+02
7.500000000000000698e-05;2.730031826786024567e+02
9.500000000000000523e-05;3.080976719313787271e+02
1.150000000000000035e-04;3.426334079908239119e+02
1.350000000000000017e-04;3.768976035944073715e+02
1.750000000000000253e-04;4.450542559669243587e+02
2.149999999999999676e-04;5.129885838556126600e+02
2.549999999999999641e-04;5.807611604835680055e+02
2.949999999999999606e-04;6.481671398442914551e+02
3.750000000000000078e-04;7.823115359669837972e+02
4.549999999999999466e-04;8.755847305294653324e+02
5.349999999999999938e-04;9.334058337942909702e+02
6.949999999999999798e-04;9.647696238751813098e+02
8.550000000000000742e-04;9.861101264587940705e+02
1.015000000000000060e-03;1.006195843175507775e+03
1.175000000000000046e-03;1.023484444472727091e+03
1.481288642698727663e-03;1.051939804492709072e+03
1.629417506968600538e-03;1.051939804492709072e+03
