-1.836163177460541779e-02;-1.264441751092223512e+03
-1.279999999999999888e-02;-1.226013231688532869e+03
-6.399999999999999439e-03;-1.138552351078616994e+03
-3.199999999999999720e-03;-7.829463026409630402e+02
-1.599999999999999860e-03;-4.887439383564274067e+02
-7.999999999999999299e-04;-3.361765106256825106e+02
-3.999999999999999650e-04;-2.515641584861890294e+02
-1.999999999999999825e-04;-1.917859921767667970e+02
-9.999999999999999124e-05;-1.108965572670186077e+02
0.000000000000000000e+00;1.041666546401469828e+00
0.000000000000000000e+00;1.041666546401469828e+00
9.999999999999999124e-05;1.119319446800999174e+02
1.999999999999999825e-04;1.583516829855894343e+02
2.500000000000000052e-04;1.698722779121855524e+02
2.999999999999999737e-04;1.792598937159115451e+02
3.499999999999999964e-04;1.874569352622794440e+02
4.499999999999999877e-04;2.019657053356392851e+02
5.500000000000000331e-04;2.151804098123033668e+02
6.499999999999999702e-04;2.277439707756177540e+02
7.500000000000000156e-04;2.399448068202273987e+02
9.499999999999999981e-04;2.637688188396300575e+02
1.149999999999999981e-03;2.871085618687998249e+02
1.350000000000000071e-03;3.101682920905640799e+02
1.750000000000000036e-03;3.559024681852757226e+02
2.149999999999999568e-03;4.013052589697433632e+02
2.549999999999999750e-03;4.464850944632644314e+02
2.949999999999999498e-03;4.914835648747031769e+02
3.749999999999999861e-03;5.808116731173961398e+02
4.549999999999999357e-03;6.270970481983762284e+02
5.349999999999999721e-03;6.479039005631294685e+02
6.949999999999999581e-03;6.687009538350915818e+02
8.550000000000000308e-03;6.815729972002848172e+02
1.014999999999999930e-02;6.936866698250116769e+02
1.175000000000000003e-02;7.022132532020599456e+02
1.494999999999999975e-02;7.171623498462768111e+02
1.814999999999999947e-02;7.311609324602262632e+02
2.135000000000000092e-02;7.444213414446512616e+02
2.634999999999999842e-02;7.637634600095720998e+02
3.135000000000000286e-02;7.810018892711477747e+02
3.635000000000000037e-02;7.905593647330478007e+02
4.135000000000000481e-02;7.956132818164761602e+02
4.635000000000000231e-02;7.971193657207990100e+02
5.031119861225178541e-02;7.923764600746727638e+02
